Frequency [Hz],FIR,IIR
4.542124542124541904e+02,-8.093436297310879013e+01,-3.911380284855842149e+01
4.543345543345542978e+02,-8.215980774077681303e+01,-3.916082810341597309e+01
4.544566544566544621e+02,-8.372293070943685223e+01,-3.920797584606265929e+01
4.545787545787545696e+02,-8.577403007125104750e+01,-3.925524674331763464e+01
4.547008547008546770e+02,-8.862123963518888559e+01,-3.930264146738504394e+01
4.548229548229547845e+02,-9.307276654200902044e+01,-3.935016069591205934e+01
4.549450549450549488e+02,-1.030369357010031592e+02,-3.939780511204804014e+01
4.550671550671550563e+02,-1.017345067355335004e+02,-3.944557540450384892e+01
4.551892551892551637e+02,-9.264702710955317855e+01,-3.949347226761273077e+01
4.553113553113552712e+02,-8.837506784532709503e+01,-3.954149640139155508e+01
4.554334554334554355e+02,-8.560814150922286103e+01,-3.958964851160298082e+01
4.555555555555555429e+02,-8.360428465857873448e+01,-3.963792930981856699e+01
4.556776556776556504e+02,-8.207343668975028095e+01,-3.968633951348265043e+01
4.557997557997558147e+02,-8.087226322222961983e+01,-3.973487984597716860e+01
4.559218559218559221e+02,-7.991986877691189761e+01,-3.978355103668732085e+01
4.560439560439560296e+02,-7.916663170230981450e+01,-3.983235382106829547e+01
4.561660561660561370e+02,-7.858047728856716674e+01,-3.988128894071263630e+01
4.562881562881563013e+02,-7.814008437116581263e+01,-3.993035714341881715e+01
4.564102564102564088e+02,-7.783124672930854615e+01,-3.997955918326061919e+01
4.565323565323565163e+02,-7.764483021081150582e+01,-4.002889582065761687e+01
4.566544566544566237e+02,-7.757561838783941255e+01,-4.007836782244653762e+01
4.567765567765567880e+02,-7.762170876024715938e+01,-4.012797596195375149e+01
4.568986568986568955e+02,-7.778430252835386227e+01,-4.017772101906841442e+01
4.570207570207570029e+02,-7.806783670757211269e+01,-4.022760378031730255e+01
4.571428571428571104e+02,-7.848049056075693386e+01,-4.027762503894011559e+01
4.572649572649572747e+02,-7.903519549373562825e+01,-4.032778559496618698e+01
4.573870573870573821e+02,-7.975143505804081201e+01,-4.037808625529212492e+01
4.575091575091574896e+02,-8.065843283269940400e+01,-4.042852783376065418e+01
4.576312576312575970e+02,-8.180102521620652567e+01,-4.047911115124055925e+01
4.577533577533577613e+02,-8.325128639318073454e+01,-4.052983703570791363e+01
4.578754578754578688e+02,-8.513413823221682719e+01,-4.058070632232812613e+01
4.579975579975579763e+02,-8.769348083425192897e+01,-4.063171985353957893e+01
4.581196581196580837e+02,-9.151285284427331135e+01,-4.068287847913829580e+01
4.582417582417582480e+02,-9.874968917747193586e+01,-4.073418305636388226e+01
4.583638583638583555e+02,-1.088268339173075958e+02,-4.078563444998653864e+01
4.584859584859584629e+02,-9.454697885508741706e+01,-4.083723353239587794e+01
4.586080586080585704e+02,-8.947378590325541836e+01,-4.088898118369031920e+01
4.587301587301587347e+02,-8.637304069275876373e+01,-4.094087829176848459e+01
4.588522588522588421e+02,-8.418214042583960577e+01,-4.099292575242134973e+01
4.589743589743589496e+02,-8.252897879385186286e+01,-4.104512446942629822e+01
4.590964590964590570e+02,-8.123957358503632520e+01,-4.109747535464222068e+01
4.592185592185592213e+02,-8.021893642537476410e+01,-4.114997932810629777e+01
4.593406593406593288e+02,-7.941001953550380676e+01,-4.120263731813177799e+01
4.594627594627594362e+02,-7.877642314836963067e+01,-4.125545026140787996e+01
4.595848595848595437e+02,-7.829409324281374438e+01,-4.130841910310064691e+01
4.597069597069597080e+02,-7.794696401889000015e+01,-4.136154479695566977e+01
4.598290598290598155e+02,-7.772453712048546492e+01,-4.141482830540212490e+01
4.599511599511599229e+02,-7.762050860213192038e+01,-4.146827059965855256e+01
4.600732600732600872e+02,-7.763202307323680884e+01,-4.152187265984024833e+01
4.601953601953601947e+02,-7.775935515571470091e+01,-4.157563547506809698e+01
4.603174603174603021e+02,-7.800593960048679776e+01,-4.162956004357955209e+01
4.604395604395604096e+02,-7.837875731232558962e+01,-4.168364737284069577e+01
4.605616605616605739e+02,-7.888917362335341465e+01,-4.173789847966047972e+01
4.606837606837606813e+02,-7.955445798837010329e+01,-4.179231439030661477e+01
4.608058608058607888e+02,-8.040046426702039639e+01,-4.184689614062322960e+01
4.609279609279608962e+02,-8.146649297566769121e+01,-4.190164477615035565e+01
4.610500610500610605e+02,-8.281468005794316412e+01,-4.195656135224546546e+01
4.611721611721611680e+02,-8.454994226334959251e+01,-4.201164693420648177e+01
4.612942612942612755e+02,-8.686873683440038008e+01,-4.206690259739726656e+01
4.614163614163613829e+02,-9.020744671058417907e+01,-4.212232942737475838e+01
4.615384615384615472e+02,-9.591753721246425357e+01,-4.217792852001812776e+01
4.616605616605616547e+02,-1.207590260024916375e+02,-4.223370098166022046e+01
4.617826617826617621e+02,-9.696932106757806480e+01,-4.228964792922077720e+01
4.619047619047618696e+02,-9.072951058088308685e+01,-4.234577049034197671e+01
4.620268620268620339e+02,-8.721294901784402498e+01,-4.240206980352620292e+01
4.621489621489621413e+02,-8.480403710159458797e+01,-4.245854701827585842e+01
4.622710622710622488e+02,-8.301365984235239637e+01,-4.251520329523560804e+01
4.623931623931623562e+02,-8.162777095869233790e+01,-4.257203980633675400e+01
4.625152625152625205e+02,-8.053389540273299474e+01,-4.262905773494416906e+01
4.626373626373626280e+02,-7.966609549559488812e+01,-4.268625827600536127e+01
4.627594627594627354e+02,-7.898293366389410153e+01,-4.274364263620233828e+01
4.628815628815628429e+02,-7.845724553134429868e+01,-4.280121203410550379e+01
4.630036630036630072e+02,-7.807089473474295005e+01,-4.285896770033055958e+01
4.631257631257631147e+02,-7.781189855316048920e+01,-4.291691087769758894e+01
4.632478632478632221e+02,-7.767280007796850327e+01,-4.297504282139313148e+01
4.633699633699633296e+02,-7.764976302461343494e+01,-4.303336479913468082e+01
4.634920634920634939e+02,-7.774213806523184189e+01,-4.309187809133821645e+01
4.636141636141636013e+02,-7.795239157178298228e+01,-4.315058399128812283e+01
4.637362637362637088e+02,-7.828637957404126269e+01,-4.320948380531034871e+01
4.638583638583638731e+02,-7.875403418568663483e+01,-4.326857885294833750e+01
4.639804639804639805e+02,-7.937064407633802432e+01,-4.332787046714194901e+01
4.641025641025640880e+02,-8.015911391944209186e+01,-4.338735999440935842e+01
4.642246642246641954e+02,-8.115401253746092891e+01,-4.344704879503218109e+01
4.643467643467643597e+02,-8.240922003939333251e+01,-4.350693824324367398e+01
4.644688644688644672e+02,-8.401365467120349706e+01,-4.356702972741999247e+01
4.645909645909645747e+02,-8.612791515968494593e+01,-4.362732465027538353e+01
4.647130647130646821e+02,-8.908748298556547240e+01,-4.368782442905983032e+01
4.648351648351648464e+02,-9.380545039189971135e+01,-4.374853049576081787e+01
4.649572649572649539e+02,-1.053243915113343405e+02,-4.380944429730821099e+01
4.650793650793650613e+02,-1.003203983036513591e+02,-4.387056729578312542e+01
4.652014652014651688e+02,-9.219485055988647559e+01,-4.393190096862998217e+01
4.653235653235653331e+02,-8.814386118202901343e+01,-4.399344680887270442e+01
4.654456654456654405e+02,-8.547682321576743902e+01,-4.405520632533420411e+01
4.655677655677655480e+02,-8.353101314619306095e+01,-4.411718104286058662e+01
4.656898656898656554e+02,-8.203890207733931561e+01,-4.417937250254829706e+01
4.658119658119658197e+02,-8.086602518416312080e+01,-4.424178226197626884e+01
4.659340659340659272e+02,-7.993570014605668916e+01,-4.430441189544153957e+01
4.660561660561660347e+02,-7.920057669154054736e+01,-4.436726299419954955e+01
4.661782661782661421e+02,-7.862992673425894452e+01,-4.443033716670847610e+01
4.663003663003663064e+02,-7.820329321472125628e+01,-4.449363603887807272e+01
4.664224664224664139e+02,-7.790706673835993001e+01,-4.455716125432329022e+01
4.665445665445665213e+02,-7.773255805533761986e+01,-4.462091447462189109e+01
4.666666666666666288e+02,-7.767491188552334336e+01,-4.468489737957749242e+01
4.667887667887667931e+02,-7.773254867358251374e+01,-4.474911166748693603e+01
4.669108669108669005e+02,-7.790699046319343779e+01,-4.481355905541271056e+01
4.670329670329670080e+02,-7.820302862065838667e+01,-4.487824127946061026e+01
4.671550671550671154e+02,-7.862927409382835719e+01,-4.494316009506229648e+01
4.672771672771672797e+02,-7.919923175011474825e+01,-4.500831727726320253e+01
4.673992673992673872e+02,-7.993320799172340685e+01,-4.507371462101573911e+01
4.675213675213674946e+02,-8.086169718619078139e+01,-4.513935394147828362e+01
4.676434676434676021e+02,-8.203165742604753063e+01,-4.520523707431935634e+01
4.677655677655677664e+02,-8.351904830872804553e+01,-4.527136587602814188e+01
4.678876678876678739e+02,-8.545682699367378632e+01,-4.533774222423011224e+01
4.680097680097679813e+02,-8.810874691287978067e+01,-4.540436801800943556e+01
4.681318681318681456e+02,-9.212461222428214569e+01,-4.547124517823710477e+01
4.682539682539682531e+02,-1.001025655122967066e+02,-4.553837564790543979e+01
4.683760683760683605e+02,-1.058093135500716642e+02,-4.560576139246921912e+01
4.684981684981684680e+02,-9.395441104098388507e+01,-4.567340440019307124e+01
4.686202686202686323e+02,-8.918755661570543225e+01,-4.574130668250596443e+01
4.687423687423687397e+02,-8.620911274074560993e+01,-4.580947027436217667e+01
4.688644688644688472e+02,-8.408528160253450778e+01,-4.587789723461006020e+01
4.689865689865689546e+02,-8.247535230122329608e+01,-4.594658964636717968e+01
4.691086691086691189e+02,-8.121678725566191304e+01,-4.601554961740343686e+01
4.692307692307692264e+02,-8.021978108067207813e+01,-4.608477928053146400e+01
4.693528693528693339e+02,-7.942998788797233090e+01,-4.615428079400522421e+01
4.694749694749694413e+02,-7.881256836541152211e+01,-4.622405634192588053e+01
4.695970695970696056e+02,-7.834444736447692037e+01,-4.629410813465653263e+01
4.697191697191697131e+02,-7.801022050567091526e+01,-4.636443840924458470e+01
4.698412698412698205e+02,-7.779987102358936113e+01,-4.643504942985335049e+01
4.699633699633699280e+02,-7.770747562000067887e+01,-4.650594348820184365e+01
4.700854700854700923e+02,-7.773050919156510474e+01,-4.657712290401386213e+01
4.702075702075701997e+02,-7.786956418135343938e+01,-4.664859002547607503e+01
4.703296703296703072e+02,-7.812841558115695761e+01,-4.672034722970570897e+01
4.704517704517704146e+02,-7.851444727665852952e+01,-4.679239692322759225e+01
4.705738705738705789e+02,-7.903954686329545609e+01,-4.686474154246134560e+01
4.706959706959706864e+02,-7.972171661609857551e+01,-4.693738355421857733e+01
4.708180708180707938e+02,-8.058791743970347454e+01,-4.701032545621043113e+01
4.709401709401709013e+02,-8.167925376145824146e+01,-4.708356977756593409e+01
4.710622710622710656e+02,-8.306106768198696955e+01,-4.715711907936102421e+01
4.711843711843711731e+02,-8.484464236275344717e+01,-4.723097595515880442e+01
4.713064713064712805e+02,-8.724122316836464108e+01,-4.730514303156165568e+01
4.714285714285713880e+02,-9.073138467765920723e+01,-4.737962296877461910e+01
4.715506715506715523e+02,-9.688618896197078811e+01,-4.745441846118090012e+01
4.716727716727716597e+02,-1.239865586361705994e+02,-4.752953223793006288e+01
4.717948717948717672e+02,-9.615751651194429428e+01,-4.760496706353869456e+01
4.719169719169719315e+02,-9.037477674712076237e+01,-4.768072573850421492e+01
4.720390720390720389e+02,-8.701194880493014239e+01,-4.775681109993190177e+01
4.721611721611721464e+02,-8.468162045024037354e+01,-4.783322602217574371e+01
4.722832722832722538e+02,-8.293992352907417853e+01,-4.790997341749356053e+01
4.724053724053724181e+02,-8.158786002251801506e+01,-4.798705623671602183e+01
4.725274725274725256e+02,-8.051941034898018756e+01,-4.806447746993120518e+01
4.726495726495726331e+02,-7.967188010729697112e+01,-4.814224014718386968e+01
4.727716727716727405e+02,-7.900565327883073508e+01,-4.822034733919069538e+01
4.728937728937729048e+02,-7.849468172422825774e+01,-4.829880215807143173e+01
4.730158730158730123e+02,-7.812156697467008826e+01,-4.837760775809642411e+01
4.731379731379731197e+02,-7.787485145308717449e+01,-4.845676733645146328e+01
4.732600732600732272e+02,-7.774748281586784060e+01,-4.853628413402005037e+01
4.733821733821733915e+02,-7.773596574410981930e+01,-4.861616143618275032e+01
4.735042735042734989e+02,-7.783996877696246486e+01,-4.869640257363596447e+01
4.736263736263736064e+02,-7.806228796327799557e+01,-4.877701092322919152e+01
4.737484737484737138e+02,-7.840915856406223838e+01,-4.885798990882152282e+01
4.738705738705738781e+02,-7.889099171117229048e+01,-4.893934300215856581e+01
4.739926739926739856e+02,-7.952373300863155237e+01,-4.902107372376912053e+01
4.741147741147740931e+02,-8.033125804508684098e+01,-4.910318564388396823e+01
4.742368742368742005e+02,-8.134968121400339669e+01,-4.918568238337569909e+01
4.743589743589743648e+02,-8.263555430636174037e+01,-4.926856761472097901e+01
4.744810744810744723e+02,-8.428290955206763613e+01,-4.935184506298578810e+01
4.746031746031745797e+02,-8.646360290282258632e+01,-4.943551850683449800e+01
4.747252747252746872e+02,-8.954383964128417972e+01,-4.951959177956301517e+01
4.748473748473748515e+02,-9.456141663432175903e+01,-4.960406877015699934e+01
4.749694749694749589e+02,-1.083248949057248467e+02,-4.968895342437595275e+01
4.750915750915750664e+02,-9.910766164116098764e+01,-4.977424974586359951e+01
4.752136752136751738e+02,-9.175093614633537698e+01,-4.985996179728583400e+01
4.753357753357753381e+02,-8.789981203796051545e+01,-4.994609370149647276e+01
4.754578754578754456e+02,-8.532637812033851787e+01,-5.003264964273199666e+01
4.755799755799755530e+02,-8.343593598930139876e+01,-5.011963386783629915e+01
4.757020757020756605e+02,-8.198118260791240175e+01,-5.020705068751609446e+01
4.758241758241758248e+02,-8.083580569856968623e+01,-5.029490447762754002e+01
4.759462759462759323e+02,-7.992705462377048775e+01,-5.038319968049581377e+01
4.760683760683760397e+02,-7.920972195353925827e+01,-5.047194080626833568e+01
4.761904761904762040e+02,-7.865436108559090655e+01,-5.056113243430249327e+01
4.763125763125763115e+02,-7.824134359392326132e+01,-5.065077921458866683e+01
4.764346764346764189e+02,-7.795763678022944987e+01,-5.074088586921063637e+01
4.765567765567765264e+02,-7.779498485879565806e+01,-5.083145719384362593e+01
4.766788766788766907e+02,-7.774888774467940777e+01,-5.092249805929132123e+01
4.768009768009767981e+02,-7.781808686692565402e+01,-5.101401341306355164e+01
4.769230769230769056e+02,-7.800442670628302722e+01,-5.110600828099529735e+01
4.770451770451770130e+02,-7.831305851579426758e+01,-5.119848776890901121e+01
4.771672771672771773e+02,-7.875303583556352294e+01,-5.129145706432084495e+01
4.772893772893772848e+02,-7.933845637564031961e+01,-5.138492143819262736e+01
4.774114774114773923e+02,-8.009048369283596003e+01,-5.147888624673164770e+01
4.775335775335774997e+02,-8.104094610502593810e+01,-5.157335693323882708e+01
4.776556776556776640e+02,-8.223904817128045863e+01,-5.166833903000677708e+01
4.777777777777777715e+02,-8.376490822313309081e+01,-5.176383816027069429e+01
4.778998778998778789e+02,-8.576021428572516925e+01,-5.185986004021248164e+01
4.780219780219779864e+02,-8.851080329528080881e+01,-5.195641048102078940e+01
4.781440781440781507e+02,-9.274350403851590841e+01,-5.205349539100798495e+01
4.782661782661782581e+02,-1.016429504198917186e+02,-5.215112077778635324e+01
4.783882783882783656e+02,-1.035932197246962971e+02,-5.224929275050639887e+01
4.785103785103784730e+02,-9.338726094721336324e+01,-5.234801752215772552e+01
4.786324786324786373e+02,-8.889221337402844370e+01,-5.244730141193578277e+01
4.787545787545787448e+02,-8.602749432525195061e+01,-5.254715084767647681e+01
4.788766788766788522e+02,-8.396736324461970469e+01,-5.264757236836081944e+01
4.789987789987789597e+02,-8.239901040300132706e+01,-5.274857262669247149e+01
4.791208791208791240e+02,-8.117035668496279754e+01,-5.285015839174984364e+01
4.792429792429792315e+02,-8.019641461453497300e+01,-5.295233655171642084e+01
4.793650793650793389e+02,-7.942537992758921916e+01,-5.305511411669186117e+01
4.794871794871794464e+02,-7.882389474937860996e+01,-5.315849822158586591e+01
4.796092796092796107e+02,-7.836982056762020932e+01,-5.326249612909887077e+01
4.797313797313797181e+02,-7.804839067053944746e+01,-5.336711523279197422e+01
4.798534798534798256e+02,-7.785005632137173848e+01,-5.347236306024999664e+01
4.799755799755799899e+02,-7.776926750768942043e+01,-5.357824727634076112e+01
4.800976800976800973e+02,-7.780382636929209639e+01,-5.368477568657284849e+01
4.802197802197802048e+02,-7.795464371121478564e+01,-5.379195624055842728e+01
4.803418803418803122e+02,-7.822583904204005023e+01,-5.389979703558210389e+01
4.804639804639804765e+02,-7.862520831938910248e+01,-5.400830632028114309e+01
4.805860805860805840e+02,-7.916517779481272044e+01,-5.411749249844166343e+01
4.807081807081806915e+02,-7.986451143232409322e+01,-5.422736413291367086e+01
