Frequency [Hz],FIR,IIR
4.624542124542124384e+02,1.500000000670737847e+02,5.473247638092706424e-01
4.625763125763126027e+02,1.499999998163887653e+02,5.472501578593359506e-01
4.626984126984126533e+02,1.500000000542184182e+02,5.471758059170054311e-01
4.628205128205128176e+02,1.499999998361221571e+02,5.471017078726670979e-01
4.629426129426129251e+02,1.500000002594096031e+02,5.470278636203347311e-01
4.630647130647130325e+02,1.500000000881535698e+02,5.469542730503957895e-01
4.631868131868131968e+02,1.499999997934068290e+02,5.468809360548112508e-01
4.633089133089132474e+02,1.499999999095252008e+02,5.468078525277036972e-01
4.634310134310134117e+02,1.500000001829200471e+02,5.467350223645074392e-01
4.635531135531135760e+02,1.499999999063634561e+02,5.466624454521364918e-01
4.636752136752136266e+02,1.500000000253587302e+02,5.465901216889736958e-01
4.637973137973137909e+02,1.499999998442354752e+02,5.465180509737184167e-01
4.639194139194139552e+02,1.500000001255711481e+02,5.464462331911771331e-01
4.640415140415140058e+02,1.500000000040936925e+02,5.463746682429437840e-01
4.641636141636141701e+02,1.500000001188656142e+02,5.463033560242441800e-01
4.642857142857142776e+02,1.499999999880766097e+02,5.462322964288308658e-01
4.644078144078143850e+02,1.500000000286813986e+02,5.461614893540897020e-01
4.645299145299145493e+02,1.499999999706401752e+02,5.460909346947167009e-01
4.646520146520146000e+02,1.499999992655226890e+02,5.460206323516243465e-01
4.647741147741147643e+02,1.499999997836507077e+02,5.459505822167750599e-01
4.648962148962149286e+02,1.500000008247240260e+02,5.458807841927104665e-01
4.650183150183149792e+02,-3.944999999780486633e+03,5.458112381731299312e-01
4.651404151404151435e+02,1.500000004007697498e+02,5.457419440608378691e-01
4.652625152625152509e+02,1.499999997276354975e+02,5.456729017509543977e-01
4.653846153846153584e+02,1.499999994982653106e+02,5.456041111455479653e-01
4.655067155067155227e+02,1.500000001399454277e+02,5.455355721387913359e-01
4.656288156288155733e+02,1.500000003223283045e+02,5.454672846393301411e-01
4.657509157509157376e+02,1.499999995760885554e+02,5.453992485374438148e-01
4.658730158730159019e+02,1.500000001382042001e+02,5.453314637410935362e-01
4.659951159951159525e+02,1.500000001711390780e+02,5.452639301512940406e-01
4.661172161172161168e+02,1.499999999681950555e+02,5.451966476650079718e-01
4.662393162393162243e+02,1.499999999196020042e+02,5.451296161835658127e-01
4.663614163614163317e+02,1.499999999642680848e+02,5.450628356122453333e-01
4.664835164835164960e+02,1.499999999446331174e+02,5.449963058535868266e-01
4.666056166056165466e+02,1.499999999150695089e+02,5.449300268106050948e-01
4.667277167277167109e+02,1.499999999982645704e+02,5.448639983822627375e-01
4.668498168498168752e+02,1.500000001419089131e+02,5.447982204774672876e-01
4.669719169719169258e+02,1.500000001459598025e+02,5.447326929954446895e-01
4.670940170940170901e+02,1.499999997088283124e+02,5.446674158446833669e-01
4.672161172161171976e+02,1.500000001782150889e+02,5.446023889277228358e-01
4.673382173382173050e+02,1.499999999590073969e+02,5.445376121487358612e-01
4.674603174603174693e+02,1.499999999640457986e+02,5.444730854151045296e-01
4.675824175824175200e+02,1.499999997854914966e+02,5.444088086316318797e-01
4.677045177045176843e+02,1.500000000310512576e+02,5.443447817044398951e-01
4.678266178266178486e+02,1.500000001145311046e+02,5.442810045370126693e-01
4.679487179487178992e+02,1.500000006097767482e+02,5.442174770429973885e-01
4.680708180708180635e+02,1.499999988881609170e+02,5.441541991248814991e-01
4.681929181929182278e+02,1.500000015560094937e+02,5.440911706903622802e-01
4.683150183150182784e+02,-3.945000003839774763e+03,5.440283916487714810e-01
4.684371184371184427e+02,1.500000018674517435e+02,5.439658619061206180e-01
4.685592185592185501e+02,1.500000014914479891e+02,5.439035813737932434e-01
4.686813186813186576e+02,1.499999994277276301e+02,5.438415499604306591e-01
4.688034188034188219e+02,1.500000001074180602e+02,5.437797675744207027e-01
4.689255189255188725e+02,1.499999997568783954e+02,5.437182341244048978e-01
4.690476190476190368e+02,1.500000003965949986e+02,5.436569495246609263e-01
4.691697191697192011e+02,1.499999997527418714e+02,5.435959136809357384e-01
4.692918192918192517e+02,1.499999999238126236e+02,5.435351265068274484e-01
4.694139194139194160e+02,1.500000001261025488e+02,5.434745879118704215e-01
4.695360195360195235e+02,1.500000001927247979e+02,5.434142978111358158e-01
4.696581196581196309e+02,1.499999997971856374e+02,5.433542561115777270e-01
4.697802197802197952e+02,1.500000000593309437e+02,5.432944627285819506e-01
4.699023199023198458e+02,1.499999998598693480e+02,5.432349175750551540e-01
4.700244200244200101e+02,1.500000000953036761e+02,5.431756205641680157e-01
4.701465201465201744e+02,1.500000000743847863e+02,5.431165716053538706e-01
4.702686202686202250e+02,1.499999998064103863e+02,5.430577706189444465e-01
4.703907203907203893e+02,1.500000001332398938e+02,5.429992175144229272e-01
4.705128205128204968e+02,1.499999999584146337e+02,5.429409122069610572e-01
4.706349206349206042e+02,1.500000000982304016e+02,5.428828546108875885e-01
4.707570207570207685e+02,1.499999999914236071e+02,5.428250446440042731e-01
4.708791208791208192e+02,1.500000001689162445e+02,5.427674822206395300e-01
4.710012210012209835e+02,1.499999997278948456e+02,5.427101672565444179e-01
4.711233211233211478e+02,1.500000001541101540e+02,5.426530996661464989e-01
4.712454212454211984e+02,1.500000003358261722e+02,5.425962793697286513e-01
4.713675213675213627e+02,1.499999995751253152e+02,5.425397062813550608e-01
4.714896214896214701e+02,1.499999997131130272e+02,5.424833803197202098e-01
4.716117216117215776e+02,-3.945000010128260783e+03,5.424273014026750328e-01
4.717338217338217419e+02,1.500000103150798907e+02,5.423714694499736089e-01
4.718559218559218493e+02,1.499999994593531198e+02,5.423158843745219393e-01
4.719780219780219568e+02,1.500000007735619931e+02,5.422605461039622377e-01
4.721001221001221211e+02,1.499999998112021729e+02,5.422054545477273946e-01
4.722222222222221717e+02,1.499999998104485144e+02,5.421506096313604139e-01
4.723443223443223360e+02,1.500000002772790140e+02,5.420960112741833870e-01
4.724664224664225003e+02,1.499999999202190679e+02,5.420416593965786678e-01
4.725885225885225509e+02,1.500000002494195996e+02,5.419875539169267675e-01
4.727106227106227152e+02,1.499999996456629958e+02,5.419336947593970111e-01
4.728327228327228227e+02,1.500000000183441102e+02,5.418800818420561605e-01
4.729548229548229301e+02,1.500000001769554672e+02,5.418267150894356954e-01
4.730769230769230944e+02,1.500000000696554991e+02,5.417735944207600074e-01
4.731990231990231450e+02,1.499999997535441594e+02,5.417207197603671753e-01
4.733211233211233093e+02,1.500000001388212638e+02,5.416680910345731403e-01
4.734432234432234736e+02,1.499999999775679669e+02,5.416157081609143109e-01
4.735653235653235242e+02,1.500000001772518488e+02,5.415635710637770606e-01
4.736874236874236885e+02,1.499999998229831704e+02,5.415116796667996946e-01
4.738095238095237960e+02,1.499999998748236294e+02,5.414600338998440954e-01
4.739316239316239034e+02,1.500000000710378174e+02,5.414086336831714918e-01
4.740537240537240677e+02,1.500000002323906756e+02,5.413574789382741281e-01
4.741758241758241184e+02,1.499999996030217915e+02,5.413065695921678300e-01
4.742979242979242827e+02,1.500000002179666296e+02,5.412559055815389097e-01
4.744200244200244470e+02,1.500000003296265731e+02,5.412054868169295929e-01
4.745421245421244976e+02,1.499999999788646221e+02,5.411553132311919256e-01
4.746642246642246619e+02,1.499999997474313886e+02,5.411053847508106029e-01
4.747863247863247693e+02,1.500000002104460464e+02,5.410557013069011711e-01
4.749084249084248768e+02,1.499999982242398460e+02,5.410062628218962333e-01
4.750305250305250411e+02,-3.944999997151092430e+03,5.409570692214358267e-01
4.751526251526250917e+02,1.499999993680690693e+02,5.409081204420637112e-01
4.752747252747252560e+02,1.499999993108926617e+02,5.408594164039444152e-01
4.753968253968254203e+02,1.499999996721516879e+02,5.408109570405562616e-01
4.755189255189254709e+02,1.500000006783636763e+02,5.407627422847038900e-01
4.756410256410256352e+02,1.499999996085788609e+02,5.407147720547208491e-01
4.757631257631257427e+02,1.499999999697382975e+02,5.406670462910316832e-01
4.758852258852258501e+02,1.500000001324989682e+02,5.406195649195892905e-01
4.760073260073260144e+02,1.500000000926860650e+02,5.405723278731986436e-01
4.761294261294261219e+02,1.499999999955358305e+02,5.405253350794551048e-01
4.762515262515262293e+02,1.499999998753550301e+02,5.404785864727285061e-01
4.763736263736263936e+02,1.499999997564338230e+02,5.404320819872946435e-01
4.764957264957264442e+02,1.500000003937551014e+02,5.403858215479014904e-01
4.766178266178266085e+02,1.499999997881832030e+02,5.403398050897167959e-01
4.767399267399267728e+02,1.499999999195892713e+02,5.402940325519600684e-01
4.768620268620268234e+02,1.500000002076432111e+02,5.402485038608497714e-01
4.769841269841269877e+02,1.499999998275642668e+02,5.402032189529308859e-01
4.771062271062270952e+02,1.500000002421085981e+02,5.401581777582077359e-01
4.772283272283272026e+02,1.499999998376410701e+02,5.401133802159463482e-01
4.773504273504273669e+02,1.500000002182016487e+02,5.400688262618468238e-01
4.774725274725274176e+02,1.499999997599162498e+02,5.400245158229260989e-01
4.775946275946275819e+02,1.499999999754065243e+02,5.399804488413447734e-01
4.777167277167277462e+02,1.499999997758094707e+02,5.399366252471066163e-01
4.778388278388277968e+02,1.500000005583681286e+02,5.398930449898046158e-01
4.779609279609279611e+02,1.499999997417018278e+02,5.398497079875067550e-01
4.780830280830280685e+02,1.500000001379321475e+02,5.398066141906975313e-01
4.782051282051281760e+02,1.499999993642902609e+02,5.397637635274239454e-01
4.783272283272283403e+02,-3.945000003117022516e+03,5.397211559402865788e-01
4.784493284493283909e+02,1.500000037669306892e+02,5.396787913682385973e-01
4.785714285714285552e+02,1.499999997565079184e+02,5.396366697418167879e-01
4.786935286935287195e+02,1.500000003216244124e+02,5.395947910129756941e-01
4.788156288156287701e+02,1.499999999059686786e+02,5.395531551056178543e-01
4.789377289377289344e+02,1.499999998097075604e+02,5.395117619696032651e-01
4.790598290598290419e+02,1.499999999931891352e+02,5.394706115395663248e-01
4.791819291819291493e+02,1.500000001852667708e+02,5.394297037574001807e-01
4.793040293040293136e+02,1.499999996177665480e+02,5.393890385633449691e-01
4.794261294261293642e+02,1.500000002363049418e+02,5.393486158978694212e-01
4.795482295482295285e+02,1.500000000033400340e+02,5.393084356984109151e-01
4.796703296703296928e+02,1.500000000881535698e+02,5.392684979155450975e-01
4.797924297924297434e+02,1.499999999205038819e+02,5.392288024777598388e-01
4.799145299145299077e+02,1.499999999855944566e+02,5.391893493415043093e-01
4.800366300366300720e+02,1.500000001937378045e+02,5.391501384383879936e-01
4.801587301587301226e+02,1.499999998720578276e+02,5.391111697153314619e-01
4.802808302808302869e+02,1.499999997725493301e+02,5.390724431176550091e-01
4.804029304029303944e+02,1.500000001661377382e+02,5.390339585839994951e-01
4.805250305250305018e+02,1.499999999701585693e+02,5.389957160599520014e-01
4.806471306471306661e+02,1.500000002119279543e+02,5.389577154939937387e-01
4.807692307692307168e+02,1.499999998072011067e+02,5.389199568250776506e-01
4.808913308913308811e+02,1.499999999975236449e+02,5.388824399987004465e-01
4.810134310134310454e+02,1.500000002366140563e+02,5.388451649632118867e-01
4.811355311355310960e+02,1.499999997638803109e+02,5.388081316631730955e-01
4.812576312576312603e+02,1.499999998504964367e+02,5.387713400425245824e-01
4.813797313797313677e+02,1.500000002005787962e+02,5.387347900520181865e-01
4.815018315018314752e+02,1.499999997033453383e+02,5.386984816323880931e-01
4.816239316239316395e+02,-3.944999994523637724e+03,5.386624147349650116e-01
4.817460317460316901e+02,1.499999943321952856e+02,5.386265893056030318e-01
4.818681318681318544e+02,1.500000006237678178e+02,5.385910052918929658e-01
4.819902319902320187e+02,1.499999994391254177e+02,5.385556626456117213e-01
4.821123321123320693e+02,1.500000004806305753e+02,5.385205613076260445e-01
4.822344322344322336e+02,1.499999998646981965e+02,5.384857012357237016e-01
4.823565323565323411e+02,1.500000001380432764e+02,5.384510823678775315e-01
4.824786324786324485e+02,1.499999997377620957e+02,5.384167046683316915e-01
4.826007326007326128e+02,1.500000002736113629e+02,5.383825680739012798e-01
4.827228327228326634e+02,1.499999998296145804e+02,5.383486725394797112e-01
4.828449328449328277e+02,1.500000000264330993e+02,5.383150180178231103e-01
4.829670329670329920e+02,1.500000001181987841e+02,5.382816044554534773e-01
4.830891330891330426e+02,1.499999999136246913e+02,5.382484318074869378e-01
4.832112332112332069e+02,1.499999999545246965e+02,5.382155000293510350e-01
4.833333333333333144e+02,1.500000001155186453e+02,5.381828090570597301e-01
4.834554334554334218e+02,1.500000000331884280e+02,5.381503588634948265e-01
4.835775335775335861e+02,1.499999999533021366e+02,5.381181493842702723e-01
4.836996336996336368e+02,1.499999999858422086e+02,5.380861805879484372e-01
4.838217338217338011e+02,1.499999999242074296e+02,5.380544524098762604e-01
4.839438339438339653e+02,1.500000001978129944e+02,5.380229648177695667e-01
4.840659340659340160e+02,1.499999998358014466e+02,5.379917177678582574e-01
4.841880341880341803e+02,1.499999999742209980e+02,5.379607111955334586e-01
4.843101343101343446e+02,1.500000000043900741e+02,5.379299450771937163e-01
4.844322344322343952e+02,1.500000002790572751e+02,5.378994193606537744e-01
4.845543345543345595e+02,1.499999998915446042e+02,5.378691339912330394e-01
4.846764346764346669e+02,1.499999999829895785e+02,5.378390889426154509e-01
4.847985347985347744e+02,1.500000009324940606e+02,5.378092841559807269e-01
4.849206349206349387e+02,1.500000082662640466e+02,5.377797195963734955e-01
4.850427350427349893e+02,-3.945000009333637536e+03,5.377503952148583455e-01
4.851648351648351536e+02,1.500000002170277185e+02,5.377213109706034944e-01
4.852869352869353179e+02,1.500000002241662287e+02,5.376924668283857844e-01
4.854090354090353685e+02,1.499999996493677088e+02,5.376638627382922531e-01
4.855311355311355328e+02,1.500000000037730103e+02,5.376354986578857353e-01
4.856532356532356403e+02,1.499999998379988142e+02,5.376073745474052590e-01
4.857753357753357477e+02,1.499999998614253229e+02,5.375794903734075758e-01
4.858974358974359120e+02,1.500000001809322612e+02,5.375518460805461807e-01
4.860195360195359626e+02,1.499999999627861769e+02,5.375244416386766311e-01
4.861416361416361269e+02,1.500000002474804148e+02,5.374972770090590268e-01
4.862637362637362912e+02,1.499999999681950555e+02,5.374703521436910991e-01
4.863858363858363418e+02,1.499999998834312862e+02,5.374436670155907647e-01
4.865079365079365061e+02,1.500000000143684815e+02,5.374172215738616254e-01
4.866300366300366136e+02,1.500000000570340148e+02,5.373910157822598954e-01
4.867521367521367210e+02,1.499999998748734242e+02,5.373650496145124800e-01
4.868742368742368853e+02,1.499999999651942346e+02,5.373393230106853213e-01
4.869963369963369360e+02,1.500000000515140073e+02,5.373138359563072175e-01
4.871184371184371003e+02,1.500000001140494987e+02,5.372885883958072872e-01
4.872405372405372646e+02,1.499999998487181756e+02,5.372635803048735337e-01
4.873626373626373152e+02,1.499999999592296547e+02,5.372388116464587027e-01
4.874847374847374795e+02,1.500000002103476504e+02,5.372142823722495519e-01
4.876068376068375869e+02,1.500000000749150217e+02,5.371899924595843201e-01
4.877289377289376944e+02,1.499999999796183090e+02,5.371659418643309758e-01
4.878510378510378587e+02,1.500000000154671511e+02,5.371421305617370967e-01
4.879731379731379661e+02,1.499999996750656805e+02,5.371185585058478873e-01
4.880952380952380736e+02,1.500000009231581828e+02,5.370952256735517238e-01
4.882173382173382379e+02,1.499999985468089392e+02,5.370721320100820817e-01
